uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
103,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.08834312630615158, 0.5945489141304567, 0.5540131551150297], [0.1140516662821449, 0.5957940601707999, 0.553793602273195]]"
104,face_front,3,0.05,FALSE,0,face_front,3,bus,done,"[[0.11405166628214487, 0.5957940601707999, 0.5537936022731949], [0.0863986929589061, 0.632608192640974, 0.5473022774473276]]"
105,face_front,3,0.03,FALSE,0,face_front,3,bus,done,"[[0.08639869295890612, 0.632608192640974, 0.5473022774473276], [0.08168802933482708, 0.6654387327495849, 0.541513367434948]]"
106,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.08168802933482705, 0.6654387327495849, 0.541513367434948], [0.06574424476102159, 0.6490234626952794, 0.5444078224411378]]"
107,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.06574424476102159, 0.6490234626952796, 0.5444078224411378], [0.05958414617568766, 0.673289514079905, 0.5401290628667703]]"
108,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.05958414617568766, 0.673289514079905, 0.5401290628667703], [0.06465716854008026, 0.6996966876455272, 0.5354727656828998]]"
109,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.06465716854008026, 0.6996966876455272, 0.5354727656828998], [0.08857284540078846, 0.715398250306168, 0.5327041565465442]]"
110,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.08857284540078846, 0.7153982503061678, 0.5327041565465442], [0.08676105169921967, 0.6886342230437124, 0.5374233766653321]]"
111,face_front,3,0.04,FALSE,0,face_front,3,bus,done,"[[0.08676105169921967, 0.6886342230437126, 0.5374233766653321], [0.11466267470337925, 0.7136139818220038, 0.5330187712211303]]"
112,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.11466267470337926, 0.7136139818220038, 0.5330187712211302], [0.1382159928237738, 0.6993398339486945, 0.535535688617817]]"
113,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.13821599282377378, 0.6993398339486945, 0.535535688617817], [0.11212616352118303, 0.6875636619532145, 0.5376121454700836]]"
114,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.11212616352118303, 0.6875636619532145, 0.5376121454700836], [0.10053068383114265, 0.6722189529894074, 0.5403178316715218]]"
115,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.10053068383114266, 0.6722189529894074, 0.5403178316715218], [0.10125540131177026, 0.6518782922699411, 0.5439044389618005]]"
116,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.10125540131177026, 0.6518782922699411, 0.5439044389618005], [0.11502503344369319, 0.6297533630663117, 0.547805660926665]]"
117,face_front,3,0.04,FALSE,0,face_front,3,bus,done,"[[0.11502503344369319, 0.6297533630663117, 0.547805660926665], [0.12299692573059591, 0.6690072697179121, 0.5408841380857764]]"
118,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.12299692573059591, 0.6690072697179121, 0.5408841380857764], [0.1451008088897353, 0.6740032214735705, 0.5400032169969361]]"
119,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.1451008088897353, 0.6740032214735703, 0.5400032169969361], [0.13567948164157756, 0.6461686331206177, 0.5449112059204753]]"
120,face_front,3,0.03,FALSE,0,face_front,3,bus,done,"[[0.13567948164157756, 0.6461686331206178, 0.5449112059204753], [0.1682917682698161, 0.6383178517902972, 0.546295510488653]]"
121,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.1682917682698161, 0.6383178517902972, 0.546295510488653], [0.16031987598291342, 0.6104832634373443, 0.5512034994121923]]"
122,face_front,3,0.05,FALSE,0,face_front,3,bus,done,"[[0.16031987598291342, 0.6104832634373443, 0.5512034994121922], [0.18858385772738687, 0.5719430641794095, 0.5579991763832465]]"
123,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.18858385772738687, 0.5719430641794097, 0.5579991763832465], [0.16647997456824737, 0.5887151879305477, 0.5550417984421395]]"
124,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.16647997456824737, 0.5887151879305477, 0.5550417984421395], [0.1838731941033079, 0.6040598968943554, 0.5523361122407011]]"
125,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.1838731941033079, 0.6040598968943554, 0.5523361122407012], [0.19003329268864175, 0.6283259482789809, 0.5480573526663338]]"
126,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.19003329268864175, 0.6283259482789809, 0.5480573526663338], [0.19184508639021053, 0.6533057070572725, 0.5436527472221317]]"
127,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.19184508639021053, 0.6533057070572726, 0.5436527472221317], [0.2182972744331151, 0.6533057070572726, 0.5436527472221317]]"
128,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.2182972744331151, 0.6533057070572726, 0.5436527472221317], [0.21467368702997752, 0.6290396556726467, 0.5479315067964994]]"
129,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.21467368702997752, 0.6290396556726466, 0.5479315067964994], [0.20380292482056472, 0.6129812393151737, 0.550763038867772]]"
130,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.20380292482056472, 0.6129812393151737, 0.550763038867772], [0.2041652835608785, 0.5901426027178784, 0.554790106702471]]"
131,face_front,2,0.02,FALSE,0,face_front,2,bus,done,"[[0.2041652835608785, 0.5901426027178784, 0.554790106702471], [0.21539840451060516, 0.5701587956952455, 0.5583137910578324]]"
132,face_front,3,0.04,FALSE,0,face_front,3,bus,done,"[[0.21539840451060516, 0.5701587956952454, 0.5583137910578324], [0.22537032739554527, 0.6070111109981606, 0.551815733568353]]"
133,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.22537032739554527, 0.6070111109981609, 0.551815733568353], [0.23913995952746808, 0.6362731141384453, 0.546656052905145]]"
134,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.23913995952746808, 0.6362731141384453, 0.546656052905145], [0.24711185181437087, 0.6123639164506518, 0.5508718895445954]]"
135,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.24711185181437087, 0.6123639164506518, 0.5508718895445954], [0.23913995952746817, 0.5866704502786951, 0.5554023408586316]]"
136,face_front,3,0.04,FALSE,0,face_front,3,bus,done,"[[0.23913995952746817, 0.5866704502786951, 0.5554023408586316], [0.25838066673407206, 0.5551036480558244, 0.5609684197852117]]"
137,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.25838066673407206, 0.5551036480558244, 0.5609684197852117], [0.269251428943485, 0.5294101818838677, 0.5654988710992479]]"
138,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.269251428943485, 0.5294101818838677, 0.5654988710992479], [0.2906305946219969, 0.5144223266168931, 0.568141634365769]]"
139,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.2906305946219969, 0.5144223266168931, 0.568141634365769], [0.3188945763664703, 0.5119243507390641, 0.5685820949101893]]"
140,face_front,2,0.03,FALSE,0,face_front,2,bus,done,"[[0.3188945763664703, 0.5119243507390641, 0.5685820949101892], [0.30295079179266476, 0.5358335484268569, 0.5643662582707388]]"
