uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
67,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.49732348972794665, 0.7816750342880916, 0.2902612934186927], [-0.49247999008736676, 0.7878280745731768, 0.29648058685132556]]"
68,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.49247999008736676, 0.7878280745731768, 0.29648058685132556], [-0.4876153735136808, 0.7938963146067011, 0.3027663610296403]]"
69,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.4876153735136808, 0.7938963146067011, 0.3027663610296403], [-0.4827301650464857, 0.7998787644783715, 0.3091180556541649]]"
70,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.4827301650464857, 0.7998787644783715, 0.3091180556541649], [-0.47782511139388206, 0.8057753813087132, 0.3155343925101479]]"
71,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.47782511139388206, 0.8057753813087132, 0.3155343925101479], [-0.4729011517311064, 0.8115870826149043, 0.32201342133229466]]"
72,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.4729011517311064, 0.8115870826149043, 0.32201342133229466], [-0.46795934057627236, 0.8173155242724913, 0.3285527316905843]]"
73,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.46795934057627236, 0.8173155242724913, 0.3285527316905843], [-0.46300077618696556, 0.8229628499170244, 0.3351496653855092]]"
74,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.46300077618696556, 0.8229628499170244, 0.3351496653855092], [-0.4580265511225868, 0.8285314949652809, 0.3418014711893034]]"
75,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.4580265511225868, 0.8285314949652809, 0.3418014711893034], [-0.4530377173702429, 0.8340240239646277, 0.34850542260906053]]"
76,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.4530377173702429, 0.8340240239646277, 0.34850542260906053], [-0.44803526101522934, 0.8394429871791326, 0.35525891233422213]]"
77,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.44803526101522934, 0.8394429871791326, 0.35525891233422213], [-0.4430200861165221, 0.8447908034498832, 0.3620595214748172]]"
78,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.4430200861165221, 0.8447908034498832, 0.3620595214748172], [-0.4379930040683814, 0.8500696569627544, 0.3689050743929607]]"
79,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.4379930040683814, 0.8500696569627544, 0.3689050743929607], [-0.4329547298489827, 0.8552814221236431, 0.3757936716934613]]"
80,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.4329547298489827, 0.8552814221236431, 0.3757936716934613], [-0.42790588300561244, 0.8604276104308152, 0.38272370725309046]]"
81,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.42790588300561244, 0.8604276104308152, 0.38272370725309046], [-0.4228469910491583, 0.8655093294398626, 0.3896938768123219]]"
82,face_front,16,0.26,FALSE,0,face_front,16,bus,done,"[[-0.4228469910491583, 0.8655093294398626, 0.3896938768123219], [-0.41982545462514886, 0.868509494620135, 0.3938693112798983]]"
