uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
104,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.3917308370207772, 1.2095499876639757, 0.32226133551439484], [0.3938826157286771, 1.2169712362483402, 0.31591721275373125]]"
105,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.3938826157286771, 1.2169712362483402, 0.31591721275373125], [0.39567136776391637, 1.2248571810249138, 0.31003799368158086]]"
106,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.39567136776391637, 1.2248571810249138, 0.31003799368158086], [0.3970870022104045, 1.233163334884547, 0.3046568448325806]]"
107,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.3970870022104045, 1.233163334884547, 0.3046568448325806], [0.3981215330264027, 1.241842840185722, 0.29980412296967746]]"
108,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.3981215330264027, 1.241842840185722, 0.29980412296967746], [0.39876912409631093, 1.250846733093333, 0.2955072038320254]]"
109,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.39876912409631093, 1.250846733093333, 0.2955072038320254], [0.3990261221540432, 1.2601242197991682, 0.29179032769978097]]"
110,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.3990261221540432, 1.2601242197991682, 0.29179032769978097], [0.39889107739225593, 1.2696229630658502, 0.2886744626470146]]"
111,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.39889107739225593, 1.2696229630658502, 0.2886744626470146], [0.398364751641171, 1.2792893774777492, 0.2861771862541716]]"
112,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.398364751641171, 1.2792893774777492, 0.2861771862541716], [0.3974501140708498, 1.2890689317332635, 0.2843125864473802]]"
113,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.3974501140708498, 1.2890689317332635, 0.2843125864473802], [0.39615232444116594, 1.2989064562731423, 0.2830911820240042]]"
114,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.39615232444116594, 1.2989064562731423, 0.2830911820240042], [0.3944787039939673, 1.3087464545094227, 0.2825198633127785]]"
